for average east germans mr. krenz remains a puzzle	for average east germans a puzzle is remained by mr. krenz
either way i have a problem with how quickly he 's changed	a problem i am had by either way with how quickly he 's changed
this sets things way back	things are set by this way back
it also lowered some air fares	some air fares also were lowered by it
some hotels in the hurricane-stricken caribbean promise money-back guarantees	money-back guarantees are promised by some hotels in the hurricane-stricken caribbean
senior citizens have long received cheap air fares	cheap air fares have long been received by senior citizens
travelers up to age 99 get a percentage discount matching their age	a percentage discount matching their age is got by travelers up to age 99
the 40-a-share proposal values the company at about 106.6 million	the company is valued by the 40-a-share proposal at about 106.6 million
a.p. green currently has 2,664,098 shares outstanding	2,664,098 shares outstanding currently are had by a.p. green
characteristically he did n't waste much time getting started	characteristically much time was n't wasted by him getting started
tuesday the shares regained skr20 closing at skr225	skr20 the shares was regained by tuesday closing at skr225
the spinoff should solve a problem for the parent	a problem should be solved by the spinoff for the parent
but trelleborg still must clear some tough hurdles	but some tough hurdles still must be cleared by trelleborg
the company paid five cents a share in april	five cents a share was paid by the company in april
sales rose 12 % to 249.5 million from 222.8 million	12 % was risen by sales to 249.5 million from 222.8 million
the economy he noted moves the market not vice versa	the market he noted is moved by the economy not vice versa
at least it has a little dash	at least a little dash is had by it
i call her agent david dominici	she agent david dominici is called by me
i do n't like the sound of that	the sound of that is n't liked by me
so-called living-benefits provisions also merit a close inspection	a close inspection also is meritted by so-called living-benefits provisions
the hastings mich. concern makes piston rings filters and fuel pumps	piston rings filters and fuel pumps are made by the hastings mich. concern
revenue rose 8.3 % to 780 million from 720 million	8.3 % was risen by revenue to 780 million from 720 million
sonet or synchronous optical network products have more capacity than earlier models	more capacity than earlier models is had by sonet or synchronous optical network products
at&t predicted strong growth in demand for such products	strong growth in demand for such products was predicted by at&t
americans place native or native speakers in charge of subsidiaries overseas	native or native speakers are placed by americans in charge of subsidiaries overseas
but the japanese insist upon japanese managers everywhere they set up shop	but the japanese insist upon japanese managers everywhere shop is set up by them
campeau has too much debt	too much debt is had by campeau
this limits his financial exposure he says	his financial exposure is limitted by this he says
campeau 's ms. sanger disputes mr. konheim 's comments	mr. konheim 's comments is disputed by campeau 's ms. sanger
index arbitrage does n't work and it scares natural buyers of stock	index arbitrage does n't work and natural buyers of stock are scared by it
revenue rose 15 % to 534.3 million from 464.7 million	15 % was risen by revenue to 534.3 million from 464.7 million
it 's a whole new generation he said	a whole new generation is had by it he said
the slow-growing mainframe market also has shown new signs of life lately	new signs of life also have been shown by the slow-growing mainframe market lately
investors and analysts applauded the news	the news was applauded by investors and analysts
but again they may need the help of the machinists	but again the help of the machinists may be needed by them
the pilots wo n't let them	they wo n't be letted by the pilots
volume totaled 132.1 million shares which is about average for the year	132.1 million shares which is about average for the year were totaled by volume
big financial stocks carried the day	the day was carryed by big financial stocks
the nasdaq financial index rose 2.09 to 454.86	2.09 were risen by the nasdaq financial index to 454.86
apple computer dropped 1 1\/8 to 46 1\/2 on one million shares	1 1\/8 were dropped by apple computer to 46 1\/2 on one million shares
the 1988 results included a one-time gain	a one-time gain was included by the 1988 results
star states plunged 3 1\/4 to 8 3\/4 on 207,000 shares	3 1\/4 were plunged by star states to 8 3\/4 on 207,000 shares
collagen dropped 2 5\/8 to 15 5\/8 on 428,000 shares	2 5\/8 were dropped by collagen to 15 5\/8 on 428,000 shares
occupational-urgent care health fell 1 3\/4 to 15 1\/2 on 354,000 shares	1 3\/4 were felled by occupational-urgent care health to 15 1\/2 on 354,000 shares
the service did n't identify its tokyu sources	its tokyu sources were n't identified by the service
bloomingdale 's does an estimated 1.2 billion in annual sales	an estimated 1.2 billion in annual sales are done by bloomingdale 's
the suit filed in u.s. district court in manhattan seeks class-action status	class-action status is seeked by the suit filed in u.s. district court in manhattan
serial certificates yield to 7.10 % in 2004	to 7.10 % is yielded by serial certificates in 2004
judge merhige will make the appointment	the appointment will be made by judge merhige
chicago law firm recruits american express co. vice president	american express co. vice president is recruited by chicago law firm
richard l. sherman 42 will advise midsized businesses	midsized businesses will be advised by richard l. sherman 42
blue-chip consumer stocks also provided a lift to the industrial average	a lift also was provided by blue-chip consumer stocks to the industrial average
but general motors dropped 1 7\/8 to 44 7\/8	but 1 7\/8 were dropped by general motors to 44 7\/8
anheuser-busch plunged 4 3\/8 to 38 1\/2 on 3.5 million shares	4 3\/8 were plunged by anheuser-busch to 38 1\/2 on 3.5 million shares
xerox fell 3 1\/8 to 59 5\/8	3 1\/8 were felled by xerox to 59 5\/8
comprehensive care plunged 4 3\/4 to 3 5\/8 on 1.2 million shares	4 3\/4 were plunged by comprehensive care to 3 5\/8 on 1.2 million shares
coniston said it would pursue various financing alternatives	coniston said various financing alternatives would be pursued by it
general mills gained 2 1\/4 to 72 7\/8	2 1\/4 were gained by general mills to 72 7\/8
kellogg dropped 1 3\/4 to 73 1\/4	1 3\/4 were dropped by kellogg to 73 1\/4
manville advanced 3\/4 to 10	3\/4 were advanced by manville to 10
esselte business systems rose 1 to 43 1\/2	1 were risen by esselte business systems to 43 1\/2
public service of new hampshire went up 3\/8 to 4	3\/8 were gone up by public service of new hampshire to 4
also the company posted improved third-quarter earnings	also improved third-quarter earnings was posted by the company
the american stock exchange market value index fell 0.44 to 375.92	0.44 were felled by the american stock exchange market value index to 375.92
mission resource partners lost 5 1\/4 to 14 1\/8	5 1\/4 were lost by mission resource partners to 14 1\/8
stateswest asked mesa to repond by oct. 31	mesa was asked by stateswest to repond by oct. 31
fresenius owns about 42 % of delmed 's fully diluted common stock	about 42 % of delmed 's fully diluted common stock is owned by fresenius
the transaction also would combine fresenius usa and delmed	fresenius usa and delmed also would be combined by the transaction
the action will establish a two-tier exchange rate	a two-tier exchange rate will be established by the action
adults have had access to the only approved antiviral drug since 1987	access to the only approved antiviral drug has been had by adults since 1987
the action came after the senate approved the house-passed measure	the action came after the house-passed measure was approved by the senate
revenue rose 15 % to 2.17 billion from 1.89 billion	15 % was risen by revenue to 2.17 billion from 1.89 billion
revenue rose 21 % to 243.4 million from 201.2 million	21 % was risen by revenue to 243.4 million from 201.2 million
revenue rose 27 % to 715.1 million from 563.8 million	27 % was risen by revenue to 715.1 million from 563.8 million
mothers of young aids patients expressed somber satisfaction	somber satisfaction was expressed by mothers of young aids patients
her son healthy and symptom-free currently takes no medication	no medication healthy and symptom-free currently is taken by her son
there 's no finger to be pointed she said	no finger to be pointed is had by there she said
and short-term the technicians may have their way	and short-term their way may be had by the technicians
the limited partners include insurance companies financial institutions and individual investors	insurance companies financial institutions and individual investors are included by the limited partners
jailed african-american activist wins a battle against the	a battle against the is won by jailed african-american activist
he turned himself in to authorities in new york earlier this year	himself was turned by him in to authorities in new york earlier this year
he added that hopefully lin will conduct a fair auction	he added that hopefully a fair auction will be conducted by lin
in national over-the-counter trading yesterday lin rose 50 cents to 109.25	in national over-the-counter trading 50 cents lin were risen by yesterday to 109.25
the unit said it can provide no assurance a transaction will occur	the unit said no assurance a transaction will occur can be provided by it
sales rose 2.9 % to 329.2 million from 320 million	2.9 % was risen by sales to 329.2 million from 320 million
mr. pound responded it 's a deal	mr. pound responded a deal is had by it
they lost the entertainment crown and they needed one	the entertainment crown was lost by them and one was needed by them
our competitors say we overbid them	our competitors say they were overbidded by us
maybe we recognize values the other guys do n't mr. pilson says	maybe values the other guys do n't are recognized by us mr. pilson says
that started the still-raging bidding wars	the still-raging bidding wars were started by that
it 's also a fast fix for an ailing image	a fast fix for an ailing image is had also by it
they gleefully await the dream season in 1990	the dream season in 1990 gleefully is awaited by them
cbs may remain a distant no. 3 in that regard	a distant no. 3 may be remained by cbs in that regard
that has outraged some fans	some fans have been outraged by that
it does n't mean anything it 's public-relations money	anything is n't meant by it public-relations money is had by it
cbs sports earned 50 million or so last year	50 million or so were earned by cbs sports last year
then he answers his own question	then his own question is answered by him
that 's the only question we need to address	the only question we need to address is had by that
it 's a baptism of fire for corry says one usx executive	a baptism of fire is had by it for corry says one usx executive
but the fiercely competitive mr. corry quickly showed he 's no pushover	but the fiercely competitive mr. corry quickly showed no pushover is had by him
now it 's mr. icahn 's move	now mr. icahn 's move is had by it
given the weakness of the junk-bond market can he finance a buy-out	given the weakness of the junk-bond market can a buy-out is financed by him
oil has long been mr. corry 's pet	mr. corry 's pet has long been mr. corry 's pet
when negotiating mr. corry played his cards close to the vest	when negotiating his cards were played by mr. corry close to the vest
neither has plans to be a market maker for now	plans to be a market maker are had by neither for now
operating profit dropped 46 % in its specialty flat-rolled steel segment	46 % was dropped by operating profit in its specialty flat-rolled steel segment
it has not however made a formal proposal	a formal proposal has not however been made by it
revenue rose 23 % to 100 million from 81.6 million	23 % was risen by revenue to 100 million from 81.6 million
revenues climbed 18 % to 289 million from 245.3 million	18 % was climbed by revenues to 289 million from 245.3 million
expenses are flat and that 's a good sign	expenses are flat and a good sign is had by that
there 's contract revenue from limited research and development partnerships	contract revenue from limited research and development partnerships is had by there
the restaurant operator had 32.2 million shares outstanding as of sept. 29	32.2 million shares outstanding were had by the restaurant operator as of sept. 29
bosses have big ears these days	big ears are had by bosses these days
his selection increases the size of the board to 12 members	the size of the board is increased by his selection to 12 members
as of sept. 30 philip morris had 926 million shares outstanding	as of sept. 30 926 million shares outstanding were had by philip morris
columbia announced the results after the close of the stock market	the results were announced by columbia after the close of the stock market
the company has about 8.8 million shares outstanding	about 8.8 million shares outstanding are had by the company
revenue climbed 13 % to 45.4 billion francs from 40.1 billion	13 % was climbed by revenue to 45.4 billion francs from 40.1 billion
itt also forecast a fourth-quarter blow to earnings from the california earthquake	a fourth-quarter blow to earnings from the california earthquake is also forecasted by itt
this is how american women won the right to vote	this is how the right to vote was won by american women
the 1989 act simply extends these guarantees to the private sector	these guarantees simply are extended by the 1989 act to the private sector
state-controlled orkem already owns 40.6 % of coates	40.6 % of coates already is owned by state-controlled orkem
lawrence insurance underwrites mostly primary insurance a company spokesman said	primary insurance is underwrited mostly by lawrence insurance a company spokesman said
in over-the-counter trading yesterday benjamin franklin rose 25 cents to 4.25	in over-the-counter trading 25 cents benjamin franklin were risen by yesterday to 4.25
analysts had mixed responses to the results	mixed responses to the results were had by analysts
sales rose nearly 2 % to 8.13 billion from 7.98 billion	nearly 2 % was risen by sales to 8.13 billion from 7.98 billion
a few months later mr. bush became ronald reagan 's running mate	a few months later ronald reagan 's running mate was become by mr. bush
suddenly george bush the pro-choice advocate became george bush the anti-abortionist	suddenly george bush the anti-abortionist was become by george bush the pro-choice advocate
but only four days after that mr. bush resurrected the veto threat	but only four days after that the veto threat was resurrected by mr. bush
anti-abortion forces regard him as at best an uncertain ally	he is regarded by anti-abortion forces as at best an uncertain ally
he again urged passage of a constitutional amendment outlawing abortion	passage of a constitutional amendment outlawing abortion again was urged by him
once one japanese company steps up its investments the whole industry follows	once its investments are stepped up by one japanese company the whole industry follows
but we ca n't produce enough anymore	but enough ca n't be produced by us anymore
japanese companies have a caveat competitor attitude	a caveat competitor attitude is had by japanese companies
and investors at least for now took a pass	and a pass at least for now were taken by investors
banks may contribute more senior debt	more senior debt may be contributed by banks
as he sums it up we are listening to the market	as it is summed by him up we are listening to the market
in the recent past bond buyers did n't seek such assurance	in the recent past such assurance was n't seeked by bond buyers
we do n't think this will affect that	we do n't think that will be affected by this
chairman antonio asensio will retain a 70 % share in zeta	a 70 % share in zeta will be retained by chairman antonio asensio
the system also provides course-correction advisories	course-correction advisories also are provided by the system
ima also will assume 1.4 billion in debt	1.4 billion in debt also will be assumed by ima
moody 's changes affected the following issues	the following issues were affected by moody 's changes
tokyo 's nikkei index fell 84.15 points to 35442.40	84.15 points were felled by tokyo 's nikkei index to 35442.40
ntt lost 30,000 yen to 1,380,000 yen 9,756	30,000 yen was lost by ntt to 1,380,000 yen 9,756
other losing issues included showa shell which fell 40 to 1,520	showa shell which fell 40 to 1,520 was included by other losing issues
toyota motor fell 40 to 2,680	40 were felled by toyota motor to 2,680
sekisui house which gained 150 tuesday lost 70 to 2640	70 were lost by sekisui house which gained 150 tuesday to 2640
the german stock index tumbled 26.29 to end at	26.29 were tumbled by the german stock index to end at
deutsche bank plummeted 12 to 645 hurt by the general mood	12 were plummetted by deutsche bank to 645 hurt by the general mood
meanwhile wall street 's volatility unnerved investors in other markets	meanwhile investors in other markets were unnerved by wall street 's volatility
the computers use the company 's own microprocessor called sparc sun said	the company 's own microprocessor called sparc is used by the computers sun said
the london times said she had contravened protocol	the london times said protocol had been contravened by her
he left a message accusing mr. darman of selling out	a message accusing mr. darman of selling out was left by him
the two that remain have n't yet reached the pre-trial fact-finding stage	the pre-trial fact-finding stage has n't yet been reached by the two that remain
federal judge expands role of u.s. courts in extradition decisions	role of u.s. courts in extradition decisions is expandsed by federal judge
the issue used at-market pricing	at-market pricing was used by the issue
it tuesday 's quake has n't solved our problem	our problem has n't been solved by it tuesday 's quake
to be sure the threat has hit home down here	to be sure home has been hit by the threat down here
south carolina deserves an a for its quick and timely relief efforts	an a is deserved by south carolina for its quick and timely relief efforts
having been through several tornadoes and hurricanes i have a different perspective	having been through several tornadoes and hurricanes a different perspective is had by me
it will reduce spending in a very effective fashion	spending will be reduced by it in a very effective fashion
ltv corp. won a 25 million army contract for missile test equipment	a 25 million army contract for missile test equipment was won by ltv corp.
unisys corp. received a 24.4 million air force contract for computer programming	a 24.4 million air force contract for computer programming was received by unisys corp.
southwestern bell corp. and cincinnati bell posted slight declines	slight declines were posted by southwestern bell corp. and cincinnati bell
revenues rose 8.8 % to 4.35 billion from 4.0 billion	8.8 % was risen by revenues to 4.35 billion from 4.0 billion
revenue rose 23 % to 1.67 billion from 1.36 billion	23 % was risen by revenue to 1.67 billion from 1.36 billion
in national over-the-counter trading mci fell 2.625 to 42.375	in national over-the-counter trading 2.625 were felled by mci to 42.375
revenue slipped 1.2 % to 2.21 billion from 2.23 billion	1.2 % was slipped by revenue to 2.21 billion from 2.23 billion
cincinnati bell inc. said net declined 1.8 %	cincinnati bell inc. said 1.8 % was declined by net
revenue jumped nearly 17 % to 223.3 million from 191.4 million	nearly 17 % was jumped by revenue to 223.3 million from 191.4 million
for the year however access lines in service have increased 5.5 %	for the year however 5.5 % has been increased by access lines in service
mr. carey will remain a member of the merchant bank 's board	a member of the merchant bank 's board will be remained by mr. carey
last year morgan grenfell shut down its ailing u.k. securities operations	its ailing u.k. securities operations morgan grenfell were shut down by last year
mr. gelbart also has fun with language	fun also is had by mr. gelbart with language
ncnb corp. raised 1 billion in new capital during the third quarter	1 billion in new capital were raised by ncnb corp. during the third quarter
profit from continuing operations rose 19 %	19 % was risen by profit from continuing operations
in the year-ago period net included 32.7 million from discontinued operations	in the year-ago period 32.7 million from discontinued operations were included by net
any fool can publish a money-losing magazine	a money-losing magazine can be published by any fool
but sassy has a different spirit	but a different spirit is had by sassy
in addition mccall 's put in a less than stellar performance	in addition a less than stellar performance was put in by mccall 's
we do n't have passive readers	passive readers are n't had by us
besides we have enough on our plate	besides enough is had by us on our plate
the software company said revenue slid 28 % to 53.9 million	the software company said 28 % was slid by revenue to 53.9 million
we have some level of financial interest in the collection	some level of financial interest in the collection is had by us
we do n't disclose specifics	specifics are n't disclosed by us
more recently sotheby 's has predicted the collection will fetch 140 million	more recently sotheby 's has predicted 140 million will be fetched by the collection
that 's the highest estimate for a single collection in auction history	the highest estimate for a single collection in auction history is had by that
some tariffs were eliminated when the trade pact took effect jan. 1	some tariffs were eliminated when effect was taken by the trade pact jan. 1
the u.s. has six trade promotion offices in canada	six trade promotion offices are had by the u.s. in canada
the machine began shipping at the end of last year	shipping were begun by the machine at the end of last year
the closely held company has n't disclosed sales	sales have n't been disclosed by the closely held company
we think everything will go this way in a few years	we think this way will be gone by everything in a few years
but it will definitely boost next 's sales	but next 's sales will definitely be boosted by it
every major maker offers computers with color displays	computers with color displays are offered by every major maker
the december contract declined 1.85 cents a pound to 1.2645	1.85 cents a pound was declined by the december contract to 1.2645
futures prices extended tuesday 's gains	tuesday 's gains was extended by futures prices
the company does n't expect any shipping delays	any shipping delays are n't expected by the company
others had lesser damage and there were no injuries among workers	lesser damage was had by others and there were no injuries among workers
piping in a waste-treatment plant needed immediate repairs	immediate repairs were needed by piping in a waste-treatment plant
he succeeds william kohut who resigned earlier this year	william kohut who resigned earlier this year is succeeded by him
the trade report drew yet another unsettling parallel to october 1987	yet another unsettling parallel to october 1987 was drawn by the trade report
advertising volume at the company 's 35 regional newspapers decreased 1.1 %	1.1 % was decreased by advertising volume at the company 's 35 regional newspapers
revenue rose 6.4 % to 415.3 million from 390.5 million	6.4 % was risen by revenue to 415.3 million from 390.5 million
this is a democratic process you ca n't slam-dunk anything around here	this is a democratic process anything ca n't be slam-dunked by you around here
the carrier has n't yet turned a profit	a profit has n't yet been turned by the carrier
stateswest owns 7.25 % of mesa	7.25 % of mesa is owned by stateswest
there 's no shortage of major things to do he said	no shortage of major things to do is had by there he said
the board has 13 members elected by holders and five presidential appointees	13 members elected by holders and five presidential appointees are had by the board
the system provides radar-threat warning and electronic jamming capabilities	radar-threat warning and electronic jamming capabilities are provided by the system
that temblor measured 6.1 on the richter scale tuesday 's was	6.1 were measured by that temblor on the richter scale tuesday 's was
hungary adopted constitutional changes to form a democratic system	constitutional changes were adopteded by hungary to form a democratic system
the country 's narcotics traffickers claimed responsibility for the slaying	responsibility for the slaying was claimed by the country 's narcotics traffickers
passive components makes capacitors and filters used to protect electronics	capacitors and filters used to protect electronics are made by passive components
while the book amply justifies its subtitle the title itself is dubious	while its subtitle is amply justified by the book the title itself is dubious
advancing issues outnumbered decliners 821-201 with 103 unchanged	decliners was outnumbered by advancing issues 821-201 with 103 unchanged
construction shares that gained included shimizu which rose 130 to 2,080	shimizu which rose 130 to 2,080 was included by construction shares that gained
london 's financial times-stock exchange 100-share index fell 27.9 points to 2135.5	27.9 points were felled by london 's financial times-stock exchange 100-share index to 2135.5
the narrower financial times 30-share index fell 29.6 to 1730.7	29.6 were felled by the narrower financial times 30-share index to 1730.7
hambros rose 5 to 204 and schroders rose 25 to 12.75	5 were risen by hambros to 204 and 25 were risen by schroders to 12.75
jaguar shares jumped 23 before easing to close at 654 up 6	23 were jumped by jaguar shares before easing to close at 654 up 6
cable & wireless fell 20 to 478	20 were felled by cable & wireless to 478
racal electric which traded 11 million shares declined 12 to 218	12 were declined by racal electric which traded 11 million shares to 218
the arabs had tried embargos before	embargos had been tried by the arabs before
shortage and crisis became buzz words although neither really applied	buzz words were become by shortage and crisis although neither really applied
but secretary skinner said he would urge bush to veto the bill	but secretary skinner said bush would be urged by him to veto the bill
housing starts sank 5.2 % in september to a seven-year low	5.2 % was sunk by housing starts in september to a seven-year low
ual 's stock fell 6.25 to 191.75	6.25 were felled by ual 's stock to 191.75
the dow jones industrials gained 4.92 to 2643.65	4.92 were gained by the dow jones industrials to 2643.65
the british conglomerate cited the recent turmoil in financial markets	the recent turmoil in financial markets was cited by the british conglomerate
the business includes beefeater gin	beefeater gin is included by the business
cincinnati microwave inc. said it introduced two radar detectors	cincinnati microwave inc. said two radar detectors were introduced by it
the company had sought increases totaling 80.3 million or 22 %	increases totaling 80.3 million or 22 % had been sought by the company
rep. bates said he would write the letters as ordered	rep. bates said the letters would be written by him as ordered
sales rose 7.4 % to 580 million from 540 million	7.4 % was risen by sales to 580 million from 540 million
the market for electrochemicals include the paper water-purification and textile industries	the paper water-purification and textile industries are included by the market for electrochemicals
sales rose 13 % to 1.91 billion from 1.69 billion	13 % was risen by sales to 1.91 billion from 1.69 billion
its many lively stories include the gutfreund-postel holiday cheer imbroglio	the gutfreund-postel holiday cheer imbroglio is included by its many lively stories
eventually mr. postel broke his toe in the dark	eventually his toe was broken by mr. postel in the dark
the postels did not give permission	permission was not given by the postels
nothing less it seemed could console them for their traumas	they it seemed could be consoled by nothing less for their traumas
having donated heavily to museums they demand a place on their boards	having donated heavily to museums a place on their boards is demanded by them
however on balance the charity game helps america	however on balance america is helped by the charity game
we tell them all the major companies are having financial difficulties	they are told by us all the major companies are having financial difficulties
show it 's business as usual	show business as usual is had by it
mr. tait say he does n't blame lilly	mr. tait say lilly are n't blamed by him
when a company realizes that it 's hard to go with wang	when that are realized by a company it 's hard to go with wang
it 's a tough thing when you ca n't	a tough thing is had by it when you ca n't
our customers watch us for the hidden message he said	we are watched by our customers for the hidden message he said
otherwise the scene remained celimene 's house in 1666	otherwise celimene 's house in 1666 was remained by the scene
steppenwolf needs the extra seats even more than the fly space	the extra seats are needed by steppenwolf even more than the fly space
revenue rose 17 % to 1.62 billion from 1.39 billion	17 % was risen by revenue to 1.62 billion from 1.39 billion
the nasdaq composite index jumped 0.7 % or 3.35 to 463.28	0.7 % or 3.35 were jumped by the nasdaq composite index to 463.28
advancing issues beat declining ones 1,271 to 811	declining ones are beaten by advancing issues 1,271 to 811
as well reinsurers and insurance brokerage companies will have improved profits	as well improved profits will be had by reinsurers and insurance brokerage companies
safeco fell 1\/8 to 32 5\/8 on 462,900 shares	1\/8 were felled by safeco to 32 5\/8 on 462,900 shares
ohio casualty rose 1\/4 to 51 3\/4 on 137,200 shares	1\/4 were risen by ohio casualty to 51 3\/4 on 137,200 shares
st. paul cos. jumped 2 to 59 3\/4 on 517,500 shares	2 were jumped by st. paul cos. to 59 3\/4 on 517,500 shares
sungard 's stock rose 1 3\/4 to 21 1\/4 on 194,000 shares	1 3\/4 were risen by sungard 's stock to 21 1\/4 on 194,000 shares
guy f. atkinson added 7\/8 to 16 7\/8 on 335,700 shares	7\/8 were added by guy f. atkinson to 16 7\/8 on 335,700 shares
intel also added 3\/8 to 33 7\/8	3\/8 also were added by intel to 33 7\/8
but sun microsystems slipped 1\/4 to 17 1\/4	but 1\/4 were slipped by sun microsystems to 17 1\/4
the company earned 6.6 million in the year-earlier quarter	6.6 million were earned by the company in the year-earlier quarter
amgen rose 1 1\/2 to 50 3\/4 in heavy trading	1 1\/2 were risen by amgen to 50 3\/4 in heavy trading
the expiration date had been nov. 3	nov. 3 had been nov. 3
in either case the investor faces three possible outcomes	in either case three possible outcomes are faced by the investor
but while index options are convenient they have several disadvantages	but while index options are convenient several disadvantages are had by them
those activities generated 26.1 million in operating profit last year	26.1 million in operating profit were generated by those activities last year
prospect slipped 25 cents to 10.50 in national over-the-counter trading	25 cents were slipped by prospect to 10.50 in national over-the-counter trading
exchange seats hit a peak of 1,150,000 in september 1987	a peak of 1,150,000 was hit by exchange seats in september 1987
revenue rose 4 % to 1.79 billion	4 % was risen by revenue to 1.79 billion
why did he add the value fund to the list	why did the value fund is added by him to the list
james a. toney a vice president sold 1,500 shares aug. 28	1,500 shares were sold by james a. toney a vice president aug. 28
he still has 1,143 shares according to sec files	1,143 shares still are had by him according to sec files
mr. taft paid an average of 28.43 for each share	an average of 28.43 was paid by mr. taft for each share
a company spokesman said he could n't explain their sudden bullishness	a company spokesman said their sudden bullishness could n't be explained by him
they include 122,700 shares bought friday for between 47.125 and 48 each	122,700 shares bought friday for between 47.125 and 48 each are included by them
now producers hope prices have hit bottom	now producers hope bottom has been hit by prices
still quantum has a crisis to get past right now	still a crisis to get past is had by quantum right now
some analysts speculate the weakening stock may yet attract a suitor	some analysts speculate a suitor may yet be attracted by the weakening stock
food prices declined 0.6 % after climbing 0.3 % in august	0.6 % was declined by food prices after climbing 0.3 % in august
not all funds have raised cash levels of course	cash levels have been raised by not all funds of course
many fund managers argue that now 's the time to buy	many fund managers argue that the time to buy is had by now
fidelity on saturday opened its 54 walk-in investor centers across the country	its 54 walk-in investor centers across the country on saturday were opened by fidelity
the janus group had a similar recording for investors	a similar recording was had by the janus group for investors
several fund managers expect a rough market this morning before prices stabilize	a rough market this morning is expected by several fund managers before prices stabilize
this time i do n't think we 'll get a panic reaction	this time i do n't think a panic reaction 'll be got by us
but he added you can only take one call at a time	but he added one call can only be taken by you at a time
the otc market has only a handful of takeover-related stocks	only a handful of takeover-related stocks is had by the otc market
mccaw lost 8 % or 3 1\/2 to 40	8 % or 3 1\/2 were lost by mccaw to 40
lin broadcasting dropped 5 1\/2 or 5 % to 107 1\/2	5 1\/2 or 5 % was dropped by lin broadcasting to 107 1\/2
commercial intertech plummeted 6 to 26	6 were plummetted by commercial intertech to 26
he added we learned a lesson in 1987 about volatility	he added a lesson was learned by us in 1987 about volatility
mr. bentsen said he hopes the senate will consider that measure soon	mr. bentsen said he hopes that measure will be considered by the senate soon
sen. dole said that the move required sacrifice by every senator	sen. dole said that sacrifice by every senator was required by the move
the measure also includes spending cuts and increases in federal fees	spending cuts and increases in federal fees also are included by the measure
the plan would impose a brief freeze on physician fees next year	a brief freeze would be imposed by the plan on physician fees next year
then retailers will probably push the less-established brands out altogether he says	then the less-established brands will probably be pushed by retailers out altogether he says
it also has a product-testing facility in california	a product-testing facility also is had by it in california
under the agreement hofi will own 87.2 % of the combined company	under the agreement 87.2 % of the combined company will be owned by hofi
there 's nothing rational about this kind of action	nothing rational about this kind of action is had by there
a panic on wall street does n't exactly inspire confidence	confidence is n't exactly inspired by a panic on wall street
the doomsayers had a receptive audience	a receptive audience was had by the doomsayers
the prosperity that followed black monday permits a more optimistic view today	a more optimistic view is permitted by the prosperity that followed black monday today
south africa freed the anc 's sisulu and seven other political prisoners	the anc 's sisulu and seven other political prisoners were freeded by south africa
most of those freed had spent at least 25 years in prison	at least 25 years had been spent by most of those freed in prison
he made his remarks to a plo gathering in baghdad	his remarks were made by him to a plo gathering in baghdad
this further confuses retailers she says	retailers are further confused by this she says
and in some neighborhoods rents have merely hit a plateau	and in some neighborhoods a plateau has merely been hit by rents
the same factors limiting demand for office space have affected retailing	retailing has been affected by the same factors limiting demand for office space
the american stock exchange listed shares of two companies	shares of two companies were listed by the american stock exchange
of course many more issues 93 hit new lows	of course new lows are hit by many more issues 93
the dow fell 22.6 % on black monday	22.6 % was felled by the dow on black monday
it screwed things up said one major specialist	things were screwed by it up said one major specialist
i do n't think their customers would like it very much	i do n't think it would be liked by their customers very much
i would n't expect an immediate resolution to anything	an immediate resolution to anything would n't be expected by me
mr. spielvogel said he would n't launch a hostile bid	mr. spielvogel said a hostile bid would n't be launched by him
samsung already owns korea first advertising co. that country 's largest agency	korea first advertising co. that country 's largest agency already is owned by samsung
weatherford currently has approximately 11.1 million common shares outstanding	approximately 11.1 million common shares outstanding currently are had by weatherford
the woman won the bet	the bet was won by the woman
european drama has had better though still mixed fortunes	better though still mixed fortunes have been had by european drama
given a choice everybody will watch a home-produced show	given a choice a home-produced show will be watched by everybody
giveaways just give people the wrong image said mr. heinemann	people is just given by giveaways the wrong image said mr. heinemann
that perception takes the focus off the magazine	the focus is taken by that perception off the magazine
but some saw it as a classic negotiating tactic	but it was sawed by some as a classic negotiating tactic
she highlighted exclusionary business practices that the u.s. government has identified	exclusionary business practices that the u.s. government has identified were highlighted by her
she analyzed families by their sleeping arrangements	families were analyzed by her by their sleeping arrangements
they painted the apartment orange pink and white according to her instructions	the apartment was painted by them orange pink and white according to her instructions
but it does n't take too many lines to figure harry out	but too many lines are n't taken by it to figure harry out
but a majority of the addison council did n't buy those arguments	but those arguments were n't bought by a majority of the addison council
it would open a can of worms	a can of worms would be opened by it
union officials have taken a beating politically as a result	a beating has been taken by union officials politically as a result
more elderly maintain their independence	their independence is maintained by more elderly
many affluent people place personal success and money above family	personal success and money is placed by many affluent people above family
unlike most studies of the affluent market this survey excluded the super-rich	unlike most studies of the affluent market the super-rich were excluded by this survey
regulators also ordered centrust to stop buying back the preferred stock	centrust also was ordered by regulators to stop buying back the preferred stock
if you 're a technician you obey the signals	if you 're a technician the signals are obeyed by you
i see no major support until 2200	no major support until 2200 is seen by me
i see a possibility of going to 2200 this month	a possibility of going to 2200 this month is seen by me
he ticks off several major differences between now and two years ago	several major differences between now and two years ago are ticked off by him
so it 's a very mixed bag	so a very mixed bag is had by it
friday you could n't sell dollars he says	dollars you could n't be sold by friday he says
