but it has n't increased much relative to other assets ; increased	the increasing of it has not been relative much to other assets
the merksamer bankruptcy-law filing appears to supersede that agreement ; appears	the appearance of superseding that agreement is caused by the merksamer bankruptcy-law filing
what could imply more safety than investing in government bonds ; imply	the implying of more safety is in investing in government bonds
i could n't afford to hire 16 whites ; afford	affording to hire 16 whites is what i could not do
millions of refugees would rush home ; rush	the rush home would be done by millions of refugees
he now calls himself an investment banker ; calls	the calling of himself an investment banker he something he does now
revenue rose 25 % to 877.6 million from 702.4 million ; rose	rising 25 % to 877.6 million from 702.4 million was revenue
it adds something to the market ; adds	the adding of it to the market is something
it was the opposite of what happened on oct. 19 ; happened	the happening of it was the opposite of what occurred on oct 19
in new york the company declined comment ; declined	the declining of the comment came from the new york company
it 's hard to know if people are responding truthfully ; know	knowing if people are responding truthfully is what is hard to do
the merksamer bankruptcy-law filing appears to supersede that agreement ; supersede	superseding that agreement was what the merksamer bankruptcy-law filing appears to do
ortega had threatened to end a 19-month-old ceasefire ; threatened	threaten to end a 19-month-old ceasefire is what ortega had done
both reflect the dismissal of lower-level and shorter-tenure executives ; reflect	reflecting the dismissal of lower-level and shorter-tenure executives are both of them
his humility gives him a much better chance of success ; gives	the giving of a much better chance of success to him comes from his humility
and if the europeans come in they benefit too ; benefit	the benefiting of europeans could occur of they come too
they were absolutely killed slaughtered said one chicago-based options trader ; slaughtered	the slaughtering and killing of them absolutely happened said one chicago-based options trader
the times are my times says mr. florio ; says	saying that the times are my times is what mr. florio does
but ms. mccraw says the magazine is fighting back ; fighting	the fighting back comes from the magazine ms mccraw claims
mr. allday would succeed martha hesse who is resigning ; resigning	resigning is being done by martha heese who would be succeeded by mr. allday
we are a vanishing breed he muses ; vanishing	a vanishing breed is what we are he muses
this conclusion he said restored the credibility of tokyo stocks ; said	saying this conclusion restored the credibility of tokyo stocks is what he did
chrysler corp. also hit the rocks in mid-october ; hit	hitting the rocks in mid-october was also chrysler corp
the service did n't identify its tokyu sources ; identify	the identifying of its tokyo sources did not occur by the service
i find it very difficult to say that ; say	the saying of that i find very difficult
shortage and crisis became buzz words although neither really applied ; became	becoming buzz words although neither really applied were shortage and crisis
now those routes are n't expected to begin until jan ; expected	the expecting of those routes isnt to begin until jan
that followed a 3.3 % decline in august ; followed	following a 3.3 % decline in august was what that did
revenue soared to 117 million from 81.5 million ; soared	soaring to 117 million from 81.5 million was revenue
manufacturers too are stretching further to lure buyers ; stretching	stretching further to lure buyers is what manufacturers too are doing
the price was n't disclosed ; disclosed	the disclosing of the price did not occur
terms of the agreement were n't given ; given	giving of the terms of the agreement was not done
and prosecutors declined to comment ; declined	and declining to comment were the prosecutors
